date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2021-06-04,2228.777502204794,479.9622575133865,2471.2291208196543,1940.8777748409111,1592.5096077281976,1169.6111030092588,2286.7798279729245,1690.997911001386,1647.4631822433635,1717.1826022310977,1893.1267893637623,830.9345045553017,342.2043042155035,1143.4903697774896,1973.2280362283482,2013.2552691551784,1901.6609050551833,1743.0936593734257,1583.7238638956233,2278.993944939592,615.1095269308604,1558.952694608452,2546.6872510728076,2033.8718654770792,1320.9511829855599,2473.593335852515,1581.1758833959148,1505.222624455256,1280.649950242263,1803.7669095095237,983.64535338276,2827.5397744901115,2022.1749762222069,2615.6798522705203,1261.3766247599956,1984.3561880851348,38.88554041179788,1693.299550962045,1847.7766443153716,641.216862988689,2104.236724633342,765.3975776307917,2475.8993930082497,1903.7106141049248,2280.450270507417,1790.80980025583,1778.833477066189,706.3787437156439,398.0860767839621,263.56662117004754,1300.1377645531838,763.2427681741912,1568.2527222815652,1349.5725448689604,1248.1559362816395
2021-06-05,2228.777502204794,479.9622575133865,2474.724889960179,1941.2098326295923,1593.3948270765734,1170.1306992344962,2286.7798279729245,1694.0283732074815,1647.4631822433635,1717.1826022310977,1897.1410135337235,830.9345045553017,342.891461452884,1143.4903697774896,1975.725595644506,2016.7922083587305,1901.9743484217656,1743.0936593734257,1584.611601487493,2278.993944939592,615.8435478460523,1560.4096597436,2547.256247833367,2041.5127775400053,1323.7550061386203,2473.593335852515,1581.9882425632986,1505.222624455256,1280.649950242263,1803.7669095095237,983.64535338276,2828.401008763705,2022.1749762222069,2616.273874947039,1261.3766247599956,1985.6397302507785,38.88554041179788,1693.299550962045,1847.7766443153716,641.4528647785265,2106.0811980223557,765.7019106636469,2475.8993930082497,1905.2735949046826,2280.450270507417,1790.80980025583,1779.828484701157,706.3787437156439,398.0860767839621,263.56662117004754,1300.9487576339068,763.2427681741912,1568.2527222815652,1349.5725448689604,1248.1559362816395
2021-06-06,2228.777502204794,479.9622575133865,2475.004551491421,1941.2098326295923,1596.4298648424335,1169.9575004927503,2286.7798279729245,1694.0283732074815,1647.4631822433635,1717.1826022310977,1897.1410135337235,830.9345045553017,344.9529331650256,1143.4903697774896,1978.6914474511939,2016.7922083587305,1903.228121888095,1743.0936593734257,1584.611601487493,2278.993944939592,615.8435478460523,1561.3809698336988,2547.825244593926,2041.5127775400053,1324.4559619268855,2473.593335852515,1581.9882425632986,1505.222624455256,1280.649950242263,1803.7669095095237,983.64535338276,2829.0469344688995,2022.1749762222069,2617.9074373074654,1261.3766247599956,1985.6397302507785,38.88554041179788,1693.299550962045,1847.7766443153716,641.688866568364,2106.388610253858,766.3105767293572,2475.8993930082497,1905.664340104622,2280.450270507417,1790.80980025583,1780.411765038897,706.3787437156439,398.0860767839621,263.56662117004754,1301.7597507146297,763.2427681741912,1568.2527222815652,1349.5725448689604,1248.1559362816395
2021-06-07,2232.559139331235,479.9622575133865,2475.004551491421,1942.2060059956355,1596.7333686190195,1172.2090841354457,2288.721067215686,1694.0283732074815,1647.4631822433635,1719.0397687604811,1897.1410135337235,830.9345045553017,344.9529331650256,1146.2090820213734,1980.2524220862927,2017.0869532923598,1903.5415652546774,1748.1993818671967,1585.9432078752977,2279.85272739647,615.8435478460523,1562.0285098937645,2548.3942413544855,2042.8028016545254,1324.8064398210179,2476.2948712363814,1582.313186230252,1506.1449422398487,1281.1597631205443,1806.0216181464104,985.0972284431035,2829.692860174094,2025.0084768894963,2618.4024562045643,1265.9745954456334,1985.6397302507785,38.88554041179788,1693.299550962045,1847.7766443153716,642.8688755175519,2106.8497286011116,766.6149097622124,2475.8993930082497,1905.664340104622,2280.450270507417,1791.243900886144,1780.9950453766369,706.9900624034117,398.0860767839621,263.56662117004754,1302.8024561041307,764.9299227374057,1572.7127371334147,1351.4389388837403,1248.1559362816395
2021-06-08,2233.156239930147,479.9622575133865,2476.822351444494,1943.2021793616786,1597.3150841908096,1174.8070652616323,2289.275706999332,1694.0283732074815,1648.9134139178734,1719.0397687604811,1900.6884674513635,830.9345045553017,344.9529331650256,1145.6653395725966,1981.3451043308617,2018.413305493692,1905.1087820875891,1748.1993818671967,1587.0528798651349,2280.4968142391285,616.5775687612443,1562.6760499538304,2548.678739734765,2048.4590612335746,1325.1569177151505,2479.671790466214,1586.699925734125,1507.0672600244413,1282.1793888771065,1806.9879218479334,985.0972284431035,2830.7694030160856,2025.480727000711,2618.946976991373,1267.2198791729936,1985.6397302507785,38.88554041179788,1696.7742897803355,1847.7766443153716,644.0488844667398,2109.3090264531297,767.527908860778,2477.721917405017,1905.664340104622,2281.578089632297,1793.1250036175052,1782.4017803088332,707.9070404350633,398.0860767839621,263.56662117004754,1303.7293053392425,755.4559009593551,1573.270238989896,1354.153693814329,1256.8236858391508
2021-06-09,2238.9282123862945,479.9622575133865,2477.1020129757358,1943.866294939041,1597.6185879673956,1176.8854501625817,2289.8303467829783,1694.0283732074815,1648.9134139178734,1725.3541349603845,1902.6489025111118,830.9345045553017,344.9529331650256,1151.6465065091409,1983.452420088245,2020.1817750954679,1906.9894422870834,1749.220526365951,1590.159961436679,2282.4290747671034,618.7796315068201,1563.4854750289126,2549.389985685464,2049.3521548513195,1326.5588292916807,2481.022558158147,1588.9745314027996,1508.9118955936267,1282.6892017553878,1809.2426304848204,985.0972284431035,2832.276562994873,2027.8419775567857,2619.3429921090524,1269.4230734598618,1986.9232724164222,38.88554041179788,1696.7742897803355,1850.049742975683,648.0609148939785,2111.307205957895,768.1365749264884,2480.4557040001678,1907.03194830441,2281.578089632297,1793.4144040377146,1783.67127280862,708.518359122831,398.0860767839621,263.56662117004754,1304.5402984199654,757.4026177630641,1586.6502835454442,1356.5291043785942,1256.8236858391508
2021-06-10,2239.5253129852063,479.9622575133865,2480.8774436475023,1944.530410516403,1598.6049752413,1178.7906363217853,2290.6623064584473,1696.0486813448788,1648.9134139178734,1727.443447305941,1906.3830645296805,830.9345045553017,344.9529331650256,1152.1902489579177,1984.779248528079,2020.4765200290972,1910.4373193194895,1749.220526365951,1593.9328462021253,2283.93194406664,618.7796315068201,1564.9424401640608,2550.3857300164427,2053.9168555642364,1327.7855019211445,2481.3602500811303,1590.4367779040906,1510.756531162812,1282.6892017553878,1810.5310354201843,987.2750410336189,2833.6760686894618,2029.2587278904305,2619.9865166752807,1270.9557303550744,1986.9232724164222,38.88554041179788,1696.7742897803355,1850.049742975683,649.2409238431665,2112.921120173282,768.4409079593436,2480.4557040001678,1907.03194830441,2284.961547006937,1793.703804457924,1784.8035228759975,708.824018466715,398.0860767839621,263.56662117004754,1305.6988599638553,758.7004289655367,1587.7652872584065,1358.5651705765358,1256.8236858391508
2021-06-11,2242.311782446795,485.41637407603855,2480.5977821162605,1945.5265838824462,1599.7431144034977,1181.2154187062263,2290.9396263502704,1696.0486813448788,1648.9134139178734,1730.1827679367814,1909.4637481949994,830.9345045553017,345.64009040240614,1152.1902489579177,1986.4963206266875,2021.0660098963558,1911.064206052654,1749.5609078655357,1597.0399277736694,2286.0789002088345,619.5136524220121,1566.5612903142253,2551.523723537561,2054.710716557787,1329.88836928594,2483.048709696047,1592.5489117392885,1513.52348451659,1283.1990146336689,1810.8531366540253,987.2750410336189,2833.8913772578603,2030.2032281128602,2620.7290450209293,1272.7757604181395,1990.7738989133532,38.88554041179788,1702.7067706896119,1850.049742975683,650.4209327923543,2114.227622157167,769.6582400907643,2480.4557040001678,1909.9625373039557,2284.961547006937,1793.9932048781334,1786.347500240603,708.824018466715,398.0860767839621,263.56662117004754,1307.204989970912,760.1280212882567,1588.3227891148877,1359.5832036755066,1256.8236858391508
2021-06-12,2242.311782446795,485.41637407603855,2483.534228194301,1945.8586416711273,1597.0115804142235,1183.2938036071755,2290.9396263502704,1696.0486813448788,1648.9134139178734,1730.1827679367814,1911.9843075575332,830.9345045553017,345.64009040240614,1152.1902489579177,1987.8231490665216,2025.6345563676107,1911.691092785819,1749.5609078655357,1598.5934685594416,2286.0789002088345,620.2476733372041,1567.532600404324,2551.8082219178405,2060.46620876103,1331.1150419154037,2483.048709696047,1592.7113835727653,1513.52348451659,1283.1990146336689,1810.8531366540253,987.2750410336189,2834.2143401104577,2030.2032281128602,2621.5210752562875,1272.7757604181395,1990.7738989133532,38.88554041179788,1702.7067706896119,1850.049742975683,651.128938161867,2115.4572710831762,769.9625731236194,2480.4557040001678,1909.9625373039557,2284.961547006937,1793.9932048781334,1787.4454396998783,710.0466558422504,398.0860767839621,263.56662117004754,1308.3635515148019,760.1280212882567,1588.3227891148877,1359.5832036755066,1256.8236858391508
2021-06-13,2242.311782446795,485.41637407603855,2484.513043553648,1946.1906994598085,1597.0621643769878,1183.4670023489214,2290.9396263502704,1696.0486813448788,1648.9134139178734,1730.1827679367814,1911.9843075575332,830.9345045553017,345.64009040240614,1152.1902489579177,1988.7597338475807,2025.6345563676107,1912.6314228855658,1749.5609078655357,1599.0373373553764,2286.0789002088345,620.2476733372041,1568.0182554493733,2551.8082219178405,2060.46620876103,1332.692192439,2483.048709696047,1592.7113835727653,1513.52348451659,1283.1990146336689,1810.8531366540253,987.2750410336189,2834.537302963055,2030.2032281128602,2622.0160941533863,1272.7757604181395,1990.7738989133532,38.88554041179788,1702.7067706896119,1850.049742975683,651.128938161867,2116.533213893434,769.9625731236194,2480.4557040001678,1910.7440277038347,2284.961547006937,1793.9932048781334,1787.7542351727993,710.0466558422504,398.0860767839621,263.56662117004754,1309.9855376762475,760.257802408504,1588.3227891148877,1359.5832036755066,1256.8236858391508
2021-06-14,2243.9040507105597,485.41637407603855,2484.513043553648,1946.8548150371705,1597.1886242838987,1183.4670023489214,2291.494266133917,1696.0486813448788,1650.3636455923834,1733.2006635470293,1911.9843075575332,830.9345045553017,345.64009040240614,1152.1902489579177,1989.4621724333754,2025.7819288344253,1912.6314228855658,1755.687774858061,1600.1470093452135,2287.5817695083706,620.2476733372041,1568.3420254794062,2552.946215438959,2061.359302378775,1333.5683871743315,2483.38640161903,1593.1987990731957,1515.3681200857754,1283.1990146336689,1812.1415415893891,989.4528536241343,2834.9679200998517,2032.5644786689347,2622.461611160775,1275.0747457609584,1990.7738989133532,38.88554041179788,1702.7067706896119,1850.049742975683,651.128938161867,2116.7637730670613,769.9625731236194,2480.4557040001678,1912.6977537035318,2284.961547006937,1793.9932048781334,1788.131651861925,710.0466558422504,398.0860767839621,263.56662117004754,1311.2599553745265,755.9750254403441,1590.5527965408126,1359.9225480418304,1256.8236858391508
2021-06-15,2245.297285441354,485.41637407603855,2486.051181975479,1948.8471617692571,1598.5796832599178,1184.6793935411417,2291.494266133917,1696.0486813448788,1650.3636455923834,1736.125700830808,1913.1045561631038,830.9345045553017,345.64009040240614,1152.1902489579177,1990.6329034096993,2026.6661636353133,1912.9448662521484,1755.687774858061,1601.9224845289532,2288.655247579468,622.44973608278,1568.5039104944228,2553.2307138192386,2064.33628110459,1333.743626121398,2485.750245079913,1596.2857639092542,1519.0573912241464,1283.1990146336689,1813.7520477585942,990.178791154306,2836.152117226042,2032.5644786689347,2623.2536413961334,1275.5537010407124,1992.0574410789968,38.88554041179788,1705.3340122351485,1850.049742975683,652.3089471110549,2118.5313933981993,771.7885713207506,2481.3669661985514,1912.6977537035318,2284.961547006937,1794.7167059286571,1789.1952807130979,710.0466558422504,398.0860767839621,272.97971478326355,1312.4185169184163,758.1813044845477,1592.225302110256,1361.2799255071247,1272.4256350426713
2021-06-16,2246.690520172148,485.41637407603855,2487.7291511629305,1948.1830461918948,1599.060230906179,1186.7577784420912,2292.048905917563,1696.0486813448788,1651.8138772668933,1738.6793048087102,1917.8656127367785,830.9345045553017,346.32724763978666,1155.452703650578,1992.6621704353277,2028.2872607702745,1914.8255264516424,1756.7089193568152,1602.8102221208228,2290.8022037216624,626.1198406587397,1569.4752205845214,2553.7997105797976,2064.8324442255594,1334.6198208567291,2488.1140885407963,1596.7731794096846,1520.9020267933317,1283.1990146336689,1815.040452693958,990.178791154306,2836.905697215436,2033.9812290025795,2623.3526451755533,1277.1821489918757,1993.3409832446405,38.88554041179788,1705.3340122351485,1857.374171992242,654.9049667992682,2119.7610423242086,772.3972373864609,2481.3669661985514,1911.916263303653,2284.961547006937,1795.0061063488665,1790.4990838209872,710.3523151861343,398.0860767839621,282.3928083964795,1312.6502292271944,759.2195534465259,1595.012811392662,1364.3340248040372,1272.4256350426713
2021-06-17,2246.690520172148,485.41637407603855,2490.246104944108,1948.8471617692571,1599.818990347644,1187.4505734090742,2292.326225809386,1696.0486813448788,1653.2641089414035,1738.6793048087102,1920.4795261497766,830.9345045553017,346.32724763978666,1155.452703650578,1994.3011938021814,2028.4346332370892,1914.8255264516424,1756.7089193568152,1603.2540909167578,2292.305073021199,626.8538615739317,1569.9608756295709,2554.368707340357,2067.511725078793,1335.3207766449943,2488.4517804637794,1597.5855385770685,1522.746662362517,1283.1990146336689,1817.295161330845,991.6306662146495,2838.197548625825,2036.3424795586538,2624.0456716314916,1277.7568953275804,1994.6245254102841,38.88554041179788,1705.3340122351485,1857.374171992242,655.1409685891058,2120.913838192342,772.7015704193161,2482.278228396935,1912.6977537035318,2286.0893661318173,1796.0190078195994,1791.665644496467,710.3523151861343,398.0860767839621,282.3928083964795,1313.3453661535282,759.4791156870203,1596.1278151056242,1365.182385719846,1272.4256350426713
2021-06-18,2250.273123765619,485.41637407603855,2492.063904897181,1950.5074507126624,1600.7295016774021,1189.1825608265322,2293.435505376678,1696.0486813448788,1654.7143406159134,1743.6472252748108,1923.373501714167,830.9345045553017,348.3887193519283,1155.452703650578,1995.3938760467506,2028.7293781707185,1914.8255264516424,1757.3896823559846,1603.4760253147251,2294.666724777613,626.8538615739317,1570.770300704653,2554.7954549107762,2068.8017491933133,1336.0217324332593,2489.1271643097457,1597.910482244022,1522.746662362517,1283.70882751195,1819.5498699677319,992.3566037448213,2838.628165762622,2039.1759802259432,2624.441686749171,1279.6727164465963,1994.6245254102841,38.88554041179788,1709.0630002352652,1857.374171992242,656.084975748456,2122.066634060476,772.7015704193161,2482.278228396935,1913.0884989034712,2286.0893661318173,1796.4531084499135,1793.2782430772772,710.963633873902,398.0860767839621,282.3928083964795,1314.040503079862,760.9067080097403,1596.1278151056242,1365.352057903008,1272.4256350426713
2021-06-19,2250.273123765619,485.41637407603855,2494.301197147117,1950.5074507126624,1601.2100493236633,1190.9145482439899,2293.435505376678,1699.0791435509743,1654.7143406159134,1743.6472252748108,1925.7073529757724,830.9345045553017,349.0758765893088,1155.452703650578,1995.3938760467506,2033.003179708344,1915.7658565513896,1757.3896823559846,1603.4760253147251,2294.666724777613,626.8538615739317,1571.417840764719,2555.648950051615,2068.8017491933133,1336.8979271685907,2489.1271643097457,1599.6976724122665,1522.746662362517,1284.2186403902313,1819.5498699677319,992.3566037448213,2839.0587828994185,2039.1759802259432,2624.78819997714,1279.6727164465963,1994.6245254102841,38.88554041179788,1709.0630002352652,1857.374171992242,656.7929811179688,2122.066634060476,772.7015704193161,2482.278228396935,1913.0884989034712,2286.0893661318173,1796.4531084499135,1793.7929021988125,711.5749525616699,398.0860767839621,282.3928083964795,1314.156359234251,761.4258324907294,1596.1278151056242,1365.352057903008,1272.4256350426713
